Player,Team,Rec,Tgt,Yds,Y/R,Long,1stD,TD,Fumb,FumL
Jordan Addison,MIN,8,9,162,20.3,69,6,1,0,0
Jaylen Waddle,MIA,8,9,144,18.0,29,7,1,0,0
Trey McBride,ARI,12,15,133,11.1,20,8,0,0,0
Jakobi Meyers,LV,10,15,121,12.1,25,6,0,0,0
Puka Nacua,LAR,9,13,117,13.0,29,5,0,0,0
T.J. Hockenson,MIN,7,9,114,16.3,34,4,0,0,0
A.J. Brown,PHI,6,7,109,18.2,28,6,1,0,0
DJ Moore,CHI,7,7,106,15.1,37,4,1,0,0
Terry McLaurin,WAS,5,6,102,20.4,86,1,1,0,0
Courtland Sutton,DEN,8,10,97,12.1,19,6,2,0,0
Michael Pittman Jr.,IND,6,7,96,16.0,30,4,0,0,0
Calvin Ridley,TEN,5,6,93,18.6,63,3,0,0,0
Nico Collins,HOU,5,9,92,18.4,56,3,1,0,0
Jonnu Smith,MIA,9,11,87,9.7,14,6,1,0,0
Keenan Allen,CHI,9,15,86,9.6,40,4,1,1,0
Jerry Jeudy,CLE,6,6,85,14.2,26,5,0,0,0
Ladd McConkey,LAC,6,6,83,13.8,19,4,0,0,0
Tre Tucker,LV,7,8,82,11.7,28,5,0,0,0
George Kittle,SF,6,6,82,13.7,31,4,1,0,0
David Moore,CAR,6,10,81,13.5,21,6,1,0,0
Devaughn Vele,DEN,6,9,80,13.3,24,4,0,0,0
Calvin Austin III,PIT,3,3,78,26.0,46,2,1,0,0
Jaxon Smith-Njigba,SEA,6,7,77,12.8,46,4,1,0,0
Tank Dell,HOU,3,5,72,24.0,39,3,0,0,0
Noah Brown,WAS,6,10,71,11.8,19,4,0,0,0
Chig Okonkwo,TEN,1,1,70,70.0,70,1,1,0,0
Mike Evans,TB,5,6,68,13.6,26,3,0,0,0
CeeDee Lamb,DAL,10,12,67,6.7,13,4,0,0,0
Noah Gray,KC,4,4,66,16.5,35,3,2,0,0
Malik Nabers,NYG,6,9,64,10.7,21,3,0,1,0
Bucky Irving,TB,6,6,64,10.7,32,2,0,1,0
Cole Kmet,CHI,7,10,64,9.1,20,2,0,0,0
Jameson Williams,DET,5,7,64,12.8,21,4,0,0,0
Amon-Ra St. Brown,DET,6,7,62,10.3,15,4,0,0,0
DeMario Douglas,NE,5,7,62,12.4,27,2,0,0,0
Travis Kelce,KC,6,8,62,10.3,27,2,0,0,0
Zay Flowers,BAL,5,8,62,12.4,25,2,0,0,0
Cooper Kupp,LAR,8,11,60,7.5,27,1,1,1,0
Pat Freiermuth,PIT,4,4,59,14.8,22,3,0,0,0
Austin Hooper,NE,4,4,59,14.8,38,2,1,0,0
DK Metcalf,SEA,4,5,59,14.8,29,2,0,0,0
Adam Thielen,CAR,3,4,57,19.0,36,2,0,0,0
Xavier Legette,CAR,4,6,56,14.0,34,2,0,0,0
Luke Schoonmaker,DAL,3,4,55,18.3,24,2,1,0,0
Tim Patrick,DET,4,4,55,13.8,27,3,0,0,0
Tyler Boyd,TEN,6,6,55,9.2,19,3,0,0,0
Romeo Doubs,GB,3,6,54,18.0,29,3,0,0,0
Michael Wilson,ARI,2,4,54,27.0,30,2,0,0,0
Kenneth Walker III,SEA,4,6,52,13.0,21,3,0,0,0
Ja'Tavion Sanders,CAR,3,3,49,16.3,28,2,0,0,0
Jordan Addison,MIN,8,9,162,20.3,69,6,1,0,0
Jaylen Waddle,MIA,8,9,144,18.0,29,7,1,0,0
Trey McBride,ARI,12,15,133,11.1,20,8,0,0,0
Jakobi Meyers,LV,10,15,121,12.1,25,6,0,0,0
Puka Nacua,LAR,9,13,117,13.0,29,5,0,0,0
T.J. Hockenson,MIN,7,9,114,16.3,34,4,0,0,0
A.J. Brown,PHI,6,7,109,18.2,28,6,1,0,0
DJ Moore,CHI,7,7,106,15.1,37,4,1,0,0
Terry McLaurin,WAS,5,6,102,20.4,86,1,1,0,0
Courtland Sutton,DEN,8,10,97,12.1,19,6,2,0,0
Michael Pittman Jr.,IND,6,7,96,16.0,30,4,0,0,0
Calvin Ridley,TEN,5,6,93,18.6,63,3,0,0,0
Nico Collins,HOU,5,9,92,18.4,56,3,1,0,0
Jonnu Smith,MIA,9,11,87,9.7,14,6,1,0,0
Keenan Allen,CHI,9,15,86,9.6,40,4,1,1,0
Jerry Jeudy,CLE,6,6,85,14.2,26,5,0,0,0
Ladd McConkey,LAC,6,6,83,13.8,19,4,0,0,0
Tre Tucker,LV,7,8,82,11.7,28,5,0,0,0
George Kittle,SF,6,6,82,13.7,31,4,1,0,0
David Moore,CAR,6,10,81,13.5,21,6,1,0,0
Devaughn Vele,DEN,6,9,80,13.3,24,4,0,0,0
Calvin Austin III,PIT,3,3,78,26.0,46,2,1,0,0
Jaxon Smith-Njigba,SEA,6,7,77,12.8,46,4,1,0,0
Tank Dell,HOU,3,5,72,24.0,39,3,0,0,0
Noah Brown,WAS,6,10,71,11.8,19,4,0,0,0
Chig Okonkwo,TEN,1,1,70,70.0,70,1,1,0,0
Mike Evans,TB,5,6,68,13.6,26,3,0,0,0
CeeDee Lamb,DAL,10,12,67,6.7,13,4,0,0,0
Noah Gray,KC,4,4,66,16.5,35,3,2,0,0
Malik Nabers,NYG,6,9,64,10.7,21,3,0,1,0
Bucky Irving,TB,6,6,64,10.7,32,2,0,1,0
Cole Kmet,CHI,7,10,64,9.1,20,2,0,0,0
Jameson Williams,DET,5,7,64,12.8,21,4,0,0,0
Amon-Ra St. Brown,DET,6,7,62,10.3,15,4,0,0,0
DeMario Douglas,NE,5,7,62,12.4,27,2,0,0,0
Travis Kelce,KC,6,8,62,10.3,27,2,0,0,0
Zay Flowers,BAL,5,8,62,12.4,25,2,0,0,0
Cooper Kupp,LAR,8,11,60,7.5,27,1,1,1,0
Pat Freiermuth,PIT,4,4,59,14.8,22,3,0,0,0
Austin Hooper,NE,4,4,59,14.8,38,2,1,0,0
DK Metcalf,SEA,4,5,59,14.8,29,2,0,0,0
Adam Thielen,CAR,3,4,57,19.0,36,2,0,0,0
Xavier Legette,CAR,4,6,56,14.0,34,2,0,0,0
Luke Schoonmaker,DAL,3,4,55,18.3,24,2,1,0,0
Tim Patrick,DET,4,4,55,13.8,27,3,0,0,0
Tyler Boyd,TEN,6,6,55,9.2,19,3,0,0,0
Romeo Doubs,GB,3,6,54,18.0,29,3,0,0,0
Michael Wilson,ARI,2,4,54,27.0,30,2,0,0,0
Kenneth Walker III,SEA,4,6,52,13.0,21,3,0,0,0
Ja'Tavion Sanders,CAR,3,3,49,16.3,28,2,0,0,0
Jordan Addison,MIN,8,9,162,20.3,69,6,1,0,0
Jaylen Waddle,MIA,8,9,144,18.0,29,7,1,0,0
Trey McBride,ARI,12,15,133,11.1,20,8,0,0,0
Jakobi Meyers,LV,10,15,121,12.1,25,6,0,0,0
Puka Nacua,LAR,9,13,117,13.0,29,5,0,0,0
T.J. Hockenson,MIN,7,9,114,16.3,34,4,0,0,0
A.J. Brown,PHI,6,7,109,18.2,28,6,1,0,0
DJ Moore,CHI,7,7,106,15.1,37,4,1,0,0
Terry McLaurin,WAS,5,6,102,20.4,86,1,1,0,0
Courtland Sutton,DEN,8,10,97,12.1,19,6,2,0,0
Michael Pittman Jr.,IND,6,7,96,16.0,30,4,0,0,0
Calvin Ridley,TEN,5,6,93,18.6,63,3,0,0,0
Nico Collins,HOU,5,9,92,18.4,56,3,1,0,0
Jonnu Smith,MIA,9,11,87,9.7,14,6,1,0,0
Keenan Allen,CHI,9,15,86,9.6,40,4,1,1,0
Jerry Jeudy,CLE,6,6,85,14.2,26,5,0,0,0
Ladd McConkey,LAC,6,6,83,13.8,19,4,0,0,0
Tre Tucker,LV,7,8,82,11.7,28,5,0,0,0
George Kittle,SF,6,6,82,13.7,31,4,1,0,0
David Moore,CAR,6,10,81,13.5,21,6,1,0,0
Devaughn Vele,DEN,6,9,80,13.3,24,4,0,0,0
Calvin Austin III,PIT,3,3,78,26.0,46,2,1,0,0
Jaxon Smith-Njigba,SEA,6,7,77,12.8,46,4,1,0,0
Tank Dell,HOU,3,5,72,24.0,39,3,0,0,0
Noah Brown,WAS,6,10,71,11.8,19,4,0,0,0
Chig Okonkwo,TEN,1,1,70,70.0,70,1,1,0,0
Mike Evans,TB,5,6,68,13.6,26,3,0,0,0
CeeDee Lamb,DAL,10,12,67,6.7,13,4,0,0,0
Noah Gray,KC,4,4,66,16.5,35,3,2,0,0
Malik Nabers,NYG,6,9,64,10.7,21,3,0,1,0
Bucky Irving,TB,6,6,64,10.7,32,2,0,1,0
Cole Kmet,CHI,7,10,64,9.1,20,2,0,0,0
Jameson Williams,DET,5,7,64,12.8,21,4,0,0,0
Amon-Ra St. Brown,DET,6,7,62,10.3,15,4,0,0,0
DeMario Douglas,NE,5,7,62,12.4,27,2,0,0,0
Travis Kelce,KC,6,8,62,10.3,27,2,0,0,0
Zay Flowers,BAL,5,8,62,12.4,25,2,0,0,0
Cooper Kupp,LAR,8,11,60,7.5,27,1,1,1,0
Pat Freiermuth,PIT,4,4,59,14.8,22,3,0,0,0
Austin Hooper,NE,4,4,59,14.8,38,2,1,0,0
DK Metcalf,SEA,4,5,59,14.8,29,2,0,0,0
Adam Thielen,CAR,3,4,57,19.0,36,2,0,0,0
Xavier Legette,CAR,4,6,56,14.0,34,2,0,0,0
Luke Schoonmaker,DAL,3,4,55,18.3,24,2,1,0,0
Tim Patrick,DET,4,4,55,13.8,27,3,0,0,0
Tyler Boyd,TEN,6,6,55,9.2,19,3,0,0,0
Romeo Doubs,GB,3,6,54,18.0,29,3,0,0,0
Michael Wilson,ARI,2,4,54,27.0,30,2,0,0,0
Kenneth Walker III,SEA,4,6,52,13.0,21,3,0,0,0
Ja'Tavion Sanders,CAR,3,3,49,16.3,28,2,0,0,0
Jordan Addison,MIN,8,9,162,20.3,69,6,1,0,0
Jaylen Waddle,MIA,8,9,144,18.0,29,7,1,0,0
Trey McBride,ARI,12,15,133,11.1,20,8,0,0,0
Jakobi Meyers,LV,10,15,121,12.1,25,6,0,0,0
Puka Nacua,LAR,9,13,117,13.0,29,5,0,0,0
T.J. Hockenson,MIN,7,9,114,16.3,34,4,0,0,0
A.J. Brown,PHI,6,7,109,18.2,28,6,1,0,0
DJ Moore,CHI,7,7,106,15.1,37,4,1,0,0
Terry McLaurin,WAS,5,6,102,20.4,86,1,1,0,0
Courtland Sutton,DEN,8,10,97,12.1,19,6,2,0,0
Michael Pittman Jr.,IND,6,7,96,16.0,30,4,0,0,0
Calvin Ridley,TEN,5,6,93,18.6,63,3,0,0,0
Nico Collins,HOU,5,9,92,18.4,56,3,1,0,0
Jonnu Smith,MIA,9,11,87,9.7,14,6,1,0,0
Keenan Allen,CHI,9,15,86,9.6,40,4,1,1,0
Jerry Jeudy,CLE,6,6,85,14.2,26,5,0,0,0
Ladd McConkey,LAC,6,6,83,13.8,19,4,0,0,0
Tre Tucker,LV,7,8,82,11.7,28,5,0,0,0
George Kittle,SF,6,6,82,13.7,31,4,1,0,0
David Moore,CAR,6,10,81,13.5,21,6,1,0,0
Devaughn Vele,DEN,6,9,80,13.3,24,4,0,0,0
Calvin Austin III,PIT,3,3,78,26.0,46,2,1,0,0
Jaxon Smith-Njigba,SEA,6,7,77,12.8,46,4,1,0,0
Tank Dell,HOU,3,5,72,24.0,39,3,0,0,0
Noah Brown,WAS,6,10,71,11.8,19,4,0,0,0
Chig Okonkwo,TEN,1,1,70,70.0,70,1,1,0,0
Mike Evans,TB,5,6,68,13.6,26,3,0,0,0
CeeDee Lamb,DAL,10,12,67,6.7,13,4,0,0,0
Noah Gray,KC,4,4,66,16.5,35,3,2,0,0
Malik Nabers,NYG,6,9,64,10.7,21,3,0,1,0
Bucky Irving,TB,6,6,64,10.7,32,2,0,1,0
Cole Kmet,CHI,7,10,64,9.1,20,2,0,0,0
Jameson Williams,DET,5,7,64,12.8,21,4,0,0,0
Amon-Ra St. Brown,DET,6,7,62,10.3,15,4,0,0,0
DeMario Douglas,NE,5,7,62,12.4,27,2,0,0,0
Travis Kelce,KC,6,8,62,10.3,27,2,0,0,0
Zay Flowers,BAL,5,8,62,12.4,25,2,0,0,0
Cooper Kupp,LAR,8,11,60,7.5,27,1,1,1,0
Pat Freiermuth,PIT,4,4,59,14.8,22,3,0,0,0
Austin Hooper,NE,4,4,59,14.8,38,2,1,0,0
DK Metcalf,SEA,4,5,59,14.8,29,2,0,0,0
Adam Thielen,CAR,3,4,57,19.0,36,2,0,0,0
Xavier Legette,CAR,4,6,56,14.0,34,2,0,0,0
Luke Schoonmaker,DAL,3,4,55,18.3,24,2,1,0,0
Tim Patrick,DET,4,4,55,13.8,27,3,0,0,0
Tyler Boyd,TEN,6,6,55,9.2,19,3,0,0,0
Romeo Doubs,GB,3,6,54,18.0,29,3,0,0,0
Michael Wilson,ARI,2,4,54,27.0,30,2,0,0,0
Kenneth Walker III,SEA,4,6,52,13.0,21,3,0,0,0
Ja'Tavion Sanders,CAR,3,3,49,16.3,28,2,0,0,0
